Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
parsnip palm,,noun,6,an introduced species also known as Stewart Island palm,[none],,,Environment,,[none],,,
parson,,noun,,an oystercatcher,[none],,,[none],,[none],,,
parson,,noun,,,,,,[none],,[none],,,
Parson Williams,,noun,,,[none],,,[none],,[none],,,
parson-bird,,noun,,"<i>Prosthemadera novaeseelandiae</i>, tui",,,,[none],,[none],tui,,
parsonia,,noun,,<i>P. heterophylla</i>,[none],,,[none],,[none],,,
part,,noun,,time (in phrase at one part),[none],,,[none],,[none],,,
part up,,verb,,to pay up,,,,[none],,[none],,,ca1984 Wellington Still in use.
part-house,,noun,,,,,,[none],,[none],,,
part-Maori,,adjective,,of mixed Maori and Pakeha descent (see also noun),[none],,,[none],,[none],,,
part-Maori,,noun,,"a Maori, especially one with largely non-Maori ancestry (also as adjective)",[none],,,[none],,[none],,,
part-Pakeha,,adjective,,of mixed race including Pakeha,[none],,,[none],,[none],,,
partial impact,,noun,,,[none],,,[none],,[none],,,
parting,,noun,,separating gold from silver in assaying,[none],,,[none],,[none],,,
parting up,,noun,,,[none],,,[none],,[none],,,
partly-bushed,,adjective,,,,,,[none],,[none],,,
partner-in-life,,noun,,"one of usually a gay ""marriage""",[none],,,[none],,[none],,,
party at Kelly Browne's,,phrase,,,,,,[none],,[none],,,
party-hop,,verb,,,,,,[none],,[none],,,
party-hopper,,noun,,,,,,[none],,[none],,,
party-hopping,,noun,,the leaving of one political party for another.,[none],,,Politics,,[none],,,cf. waka-jumping
party-hoppingness,,noun,,,,,,[none],,[none],,,
party-jumping,,noun,,,[none],,,[none],,[none],waka-jumping,,
paru,,adjective,,"dirty, filthy",Maori,,,[none],,[none],paru n.,,
paru,,noun,,"mud, dirt",Maori,,,[none],,[none],,,
paruwhatitiri,,noun,,,,,,[none],,[none],,,
parvo,,noun,,a viral disease of animals esp. dogs,,,,[none],,[none],,,Definition from NSOD and Collins.
pash,,noun,,a petting session,[none],,,[none],,[none],,,"OED says 'pash"" goes back to US 1914 1953 15 M A29 Thames DHS 27 PASH [M14-16 2] -->1984 14 F E122 Wgton Girls C. 27 PASH -->1953 14 M A4 Thames DHS 27 PASH DE LA -->1953 16 M A31 Thames DHS 27 PASH DE LA! -->1953 16 M A32 Thames DHS 27 PASH DE LA ! -->1953 15 M A26 Thames DHS 27 PASH DER LA -->1984 16 F E37 Pakuranga Coll. 17 TO PASH -->1984 14 F E120 Wgton Girls C. 27 PASHING -->1953 16 M A31 Thames DHS 27 PASH,THE"
pash,,noun,,a passionate kiss,[none],informal,,[none],,New Zealand & Australia,,,
pash,,verb,,to kiss passionately,[none],informal,,[none],,New Zealand & Australia,,,
pash up,,verb,,"to indulge in passionate love-play with; ? to feel up. <i>(have a pash on</i>, a crush on, recorded NZ 1934 Scanlan Winds of Heaven 169 is general English)",,,,[none],,[none],,,
pash-up,,noun,,,,,,[none],,[none],,,
pashing,,noun,,,[none],,,[none],,[none],,,1960 16C F B4 Wanganui Girls C. 27 PASH -->1951 14 M 10 Wellington H.S. 27 PASH (3) -->b. PASHING -->1953 17 M A36 Thames DHS 27 PASHING -->1953 17 M A37 Thames DHS 27 PASHING NECK -->1960 16C F B5 Wellington Girls C. 27 PASHING -->1951 15 M 23 Wellington H.S. 29 PASHING PAL -->1951 15 F 8 Wellington H.S. 29 PASHING PAL
pashing-up,,noun,,,[none],,,[none],,[none],,,
Pasifika,,adjective,,of the Pacific Islands,[none],,,[none],,[none],,,"Internet search Feb 2006: also used in Hawaii, Fiji"
pasja,,noun,,,,,,[none],,[none],,,
paspalum,,noun,,a grass,,,,[none],,[none],,,
paspalum,,noun,2,,,,,[none],,[none],,,
paspalum,,noun,2,,,,,[none],,[none],,,
paspalum,,noun,3,summer grass,,,,[none],,[none],,,
paspalum-paddock,,noun,1,a fenced pasture sown with appropriate amounts of paspalum seed.,[none],,,Rural,Farm Words,[none],,,
pass,1,noun,,"a narrow or small aperture, down which the quartz is passed from the upper to the lower tunnels",,,,[none],,[none],,,
pass bird,,noun,,takahe,[none],,,[none],,[none],,,
pass the baby,,phrase,,"variant ofpass the buck. (the responsibility), associated with <i>be left holding the baby. </i>",[none],,,[none],,[none],,,ca1940
pass-bar,,noun,,,,,,[none],,[none],,,
pass-in rate,,noun,1,[sp. use] the extent to which wool prices do not reach their reserve at a wool auction.,[none],,,Rural,Farm Words,[none],,,
passaround,,noun,,an hors d'oeuvre,[none],,,[none],,[none],,,
passenger,,noun,1,an animal that is not producing sufficiently in relation to its consumption.,[none],,,Rural,Farm Words,[none],,,
passenger,,noun,,an inefficient sheepdog.,[none],,,Rural,Farm Words,[none],,,
passing lane,,noun,,,[none],,,[none],,[none],,,"Jim Cameron writes: British dictionaries (including OED) have <i>crawler lane</i>, which I have seen in NZ (there was one so called on the Bombay Hill highway) and <i>fast lane</i>, current literally and metaphorically here, but not <i>passing lane</i>. (British road atlases use the term <i>passing place</i>. For a time recently there were <i>passing bays</i> on the Rimutaka Hill road). The corresponding Australian term, at least in Victoria, is <i>overtaking lane</i> (Personal observation)."
passion-flower,,noun,,<i>Tetrapathaea tetrandra</i> (formerly <i>Passiflora tetrandra</i>; J.C.A. <i>T. australis</i>),,,,[none],,[none],,,
passion-flower,,noun,3,,,,,[none],,[none],,,
passion-flower,,noun,3,,,,,[none],,[none],,,
passion-flower,,noun,3,,,,,[none],,[none],,,
passion-flower,,noun,2,,,,,[none],,[none],,,
passion-killer,,noun,,,,,,[none],,[none],,,
passion-vine,,noun,,,[none],,,[none],,[none],,,
passion-vine,,noun,2,,,,,[none],,[none],,,
passionfruit,,noun,2,,,,,[none],,[none],,,
passionfruit,,noun,2,,,,,[none],,[none],,,
passionfruit,,noun,3,,,,,[none],,[none],,,
passionfruit,,noun,,,[none],,,[none],,[none],,,
passionfruit,,noun,,,,,,[none],,[none],kohia,,
"passionless people, the",,phrase,,New Zealanders as a nation,[none],,,[none],,[none],,,"the title of Gordon McLauchlan's 1976 book on New Zealand but may have been used earlier by Lipson in ""The Politics of Equality"" (1948)"
pastoral,,adjective,2,,[none],,,[none],,[none],,,"pertaining to or engaged in stock raising, usu sheep farming, as distinct from 'agricultural' farming, ie arable farming or cropping"
pastoral,,adjective,1,,[none],,,[none],,[none],,,"of land, used for or suitable for stock farming as opposed to arable or cropping"
pastoral,,adjective,3,,[none],,,[none],,[none],,,"sense 3b, in the sense 'pertaining to large runholders as a political power group': pastoral interest, pastoral lobby"
pastoral,,adjective,3,,[none],,,[none],,[none],,,"sense 3a, in special collocations: in the sense 'pertaining to stock grazing' eg pastoral land, p run, et al. See also pastoral sense 3b, relating to politics"
pastoral lease,,noun,1,"the renting of large areas of Crown land, [particularly S.I. high country.]",[none],,,Rural,Farm Words,[none],,,
pastoral lease,,noun,,,[none],,,[none],,[none],,,[The call by Allan Evans of Federated Mountain Clubs.. to stop the sale of Crown pastoral leases unless a property enters the tenure review programme may have some ideological appeal but has little else going for it.] ? source
pastoral leasehold,,noun,,,[none],,,[none],,[none],,,
pastoral lessee,,noun,1,a pastoralist leasing and stocking Crown land.,[none],,,Rural,Farm Words,[none],,,
pastoral licence,,noun,1,a legal agreement by which pastoral land could be occupied under provincial governments of the 1800s.,[none],,,Rural,Farm Words,[none],,,
pastoral occupation licence,,noun,,,[none],,,[none],,[none],,,
pastoral road,,noun,,,[none],,,[none],,[none],,,
pastoral run,,noun,,,[none],,,[none],,[none],,,
pastoral run,,noun,1,"an extensive hill or high-country property, often Crown leasehold.",[none],,,Rural,Farm Words,[none],,,
pastoral show,,noun,,,[none],,,[none],,[none],,,
pastoralism,,noun,,,,,,[none],,[none],,,
pastoralist,,noun,,"a person who grazes sheep or cattle, usually on a large property.",,,,[none],,[none],,,
pastoralist,,noun,,,,,,[none],,[none],,,
pastoralist,,noun,1,"a farmer who grazes and usually breeds stock, [traditionally on a large holding of hill or high country.]",[none],,,Rural,Farm Words,[none],,,
pasturage,,noun,,,,,,[none],,[none],,,
pasturage lease,,noun,,,[none],,,[none],,[none],,,
pasturage licence,,noun,,an early legal agreement by which runholders could acquire land for grazing.,[none],,,Rural,Farm Words,[none],,,
pasturage run,,noun,,,[none],,,[none],,[none],,,
pasture,,noun,1,"grazing or grass cover on land, that can not be quantified.",[none],,,Rural,Farm Words,[none],,,
pasture louse,,noun,1,a sheep.,[none],,,Rural,Farm Words,[none],,,
pasture-pulling,,noun,1,"up-rooting of pasture, usually in damp areas.",[none],,,Rural,Farm Words,[none],,,
pasty and sack,,phrase,,bed and beer? food and bed?,[none],,,[none],,[none],,,
Pat,,noun,,a Chinese (usually pl.),[none],,,[none],,[none],,,
pat,,noun,,a cow-pat q.v.,[none],,,[none],,[none],,,
Pat Maloney,,noun,,only (one) ?,[none],,,[none],,[none],,,"cf. Pat Malone, on one's"
pata,,noun,,a wood,,,,[none],,[none],,,
patai,,noun,,a garment,,,,[none],,[none],,,
pataka,,noun,,a Maori storehouse raised upon posts.,,,,[none],,[none],also whata,,
pataka,,noun,1,[Ma.] a food storehouse.,[none],,,Rural,Farm Words,[none],,,
patapatow,,noun,,,,,,[none],,[none],patu,,
patatai,,noun,,a rail,,,,[none],,[none],,,
patate,,noun,,a tree,[none],,,[none],,[none],,,aka patete
patch,,noun,2,an area rich in kauri gum,[none],,,[none],,[none],"(cf. pocket, sink, digger)",,
patch burn,,verb,1,to burn small patches of tussock or scrub to maintain stock carrying-capacity.,[none],,,Rural,Farm Words,[none],,,
patch,2,noun,,,,,,[none],,[none],,,
patch,1,noun,,"a distinct small area holding considerable alluvial gold, esp. strike a patch",,,,[none],,[none],,,
patch member/patched member,,noun,,"a full member of a gang, entitled to wear a patch",[none],,,[none],,[none],patch,,
patch of bush,,phrase,,,,,,[none],,[none],,,
patch plant,,noun,,<i>Raoulia australis</i> and other <i>Raoulia</i> (cf also scab),[none],,,[none],,[none],,,
patch poison,,verb,,to drop or lay poisonous bait for possums and other noxious animals in specific areas.,[none],,,Rural,Farm Words,[none],,,
patchy,,adjective,,,[none],,,[none],,[none],,,gold mining
patchy,,noun,,a clown,,,,[none],,[none],,,
pate,,noun,,"<i>Schefflera digitata</i>, a native tree usually with seven fingers or leaves.",Maori,,,Environment,,[none],patete,,
Patea Field Force,,noun,,,[none],,,[none],,[none],,,
pateke,,noun,3,ANAS CHLOROTIS,[none],,,[none],,[none],,,check: ?transcription (or Buller's typo) error for pateke: Williams 409 Te[e] (iii) te[]ete[e] ... = pa[a]teke]
pateke,,noun,,brown teal,,,,[none],,[none],,,
pateke,,noun,2,shoveller,,,,[none],,[none],,,
pateke,,noun,3,<i>Anas chlorotis</i>,[none],,,[none],,[none],,,
pateketeke,,noun,,the great crested grebe,,,,[none],,[none],,,
patent attorney,,noun,,,[none],,,[none],,[none],,,"Jim Cameron writes : The term corresponds to the English <i>patent agent</i> which is not in NSOD or Collins, but is in ODL."
Patent Slip,,noun,,a slip for ship repair at Evans Bay,[none],,,[none],,[none],,,
patere,,noun,,an abusive song,,,,[none],,[none],,,
paternity order,,noun,,a court order declaring a man to be the father of a particular child.,[none],,,[none],,[none],,,"Jim Cameron writes : See Family Proceedings Act 1980 s 51. This term does not appear to be in legal use in England and is not recorded in NSOD, Collins or ODL. Before 1968, called an <i>affiliation order</i>. The current English equivalent appears to be a <i>declaration of patentage</i>."
Paterson's curse,,noun,,,[none],,,[none],,[none],,,
patete,,noun,,,,,,[none],,[none],,,
patete,1,noun,,also called seven-finger a small tree whose soft wood was used by the Maori in making fire.,,,,[none],,[none],,,
patete,1,noun,2,wharangi,,,,[none],,[none],,,
path dependency,,phrase,,inability to backtrack philosophically,[none],,,[none],,[none],,,
Paths scheme,,noun,,a plan to pay for health treatment for beneficiaries to enable return to work,[none],,,[none],,[none],,,
pathway,,verb,,progress,[none],,,[none],,[none],,,
patiki,2,noun,,[?pakihi],,,,[none],,[none],,,
patiki,,noun,1,,Maori,,,[none],,[none],flounder,,
patiki-mohoao,,noun,,black flounder,Maori,,,[none],,[none],,,
patiki-rori,,noun,,common sole,[none],,,[none],,[none],sole,,.
patiki-totara,,noun,,,[none],,,[none],,[none],,,
patiti,1,noun,,tall tussock; a kind of grass.,Maori,,,Environment,,[none],,,
patiti,2,noun,,a hatchet,[none],,,[none],,[none],,,
patoo,,noun,,,,,,[none],,[none],patu,,
patotara,,noun,2,"a fern, Botrychium australe",[none],,,[none],,[none],,,
patotara,,noun,,"a bronze-coloured, pungent-leafed shrub, Leucopogon fraseri",[none],,,[none],,[none],also mingimingi,,
Patricia Bartlett hair-do,,noun,,,[none],,,[none],,[none],,,
patrol,,noun,,a surf patrol,,,,[none],,[none],,,
patrol,,noun,2,,,,,[none],,[none],,,
patrol wagon,,noun,,,[none],,,[none],,[none],,,
patsy,1,noun,,a Parliamentary question designed to publicise government achievements,,,,[none],,[none],,,
patsy,2,noun,,"a half-g, a rigger",[none],,,[none],,[none],,,
patter,,verb,,to eat,[none],,,[none],,[none],,,This comes from Morris (and P5)
pattie,,noun,,,,,,[none],,[none],patu,,
pattoo-pattoo,,noun,,,,,,[none],,[none],patu,,
patu,,verb,,,,,,[none],,[none],,,
patu,,adjective,,broken,[none],,,[none],,[none],,,
patu,,noun,,a stone club used as a weapon,[none],,,[none],,[none],cf. mere,,
patu,,noun,,,[none],,,[none],,[none],,,"sense 1b, a pestle or pounder, aka patu aruhe"
Patu Squad,,[none],,,[none],,,[none],,[none],,,protester group during 1981 Springbok tour
patu-pounamu,,noun,,,,,,[none],,[none],,,
patungatunga,,noun,,,[none],,,[none],,[none],,,
patupaiarehe,,noun,,a fairy people of Maori legend,Maori,,,[none],,[none],,,
paturiwhata,,noun,,,,,,[none],,[none],,,
patutu,,noun,,,,,,[none],,[none],,,
patutuki,,noun,,blue cod,,,,[none],,[none],,,
pau,1,noun,,?potato,,,,[none],,[none],,,
pau,2,noun,,a fish,,,,[none],,[none],,,
paua,,noun,,a fish hook,Maori,,,[none],,[none],,,see Williams paua sense 2
paua bending,,noun,,collecting paua from off the shore [as opposed to diving or wading],[none],,,[none],,[none],,,
paua diver,,noun,,person who dives for paua,[none],,,[none],,[none],,,
paua,,noun,,,Maori,,,[none],,[none],,,(attrib. uses)
paua,,noun,2,,[none],,,[none],,[none],,,yellow-foot
paua,1,noun,,,[none],,,[none],,[none],,,
paua farm,,noun,,,[none],,,[none],,[none],,,
paua farmer,,noun,,,[none],,,[none],,[none],,,
paua farming,,noun,1,the cultivation of paua [abalone. ],[none],,,Rural,Farm Words,[none],,,
paua fritter/paua patty,,noun,,a fritter or patty made with minced paua,[none],,,[none],,[none],,,
paua larva,,noun,,,[none],,,[none],,[none],,,
paua licence,,noun,,,[none],,,[none],,[none],,,
paua meat,,noun,,,[none],,,[none],,[none],,,
paua pearl,,noun,,a semi-spherical pearl formed by paua,[none],,,[none],,[none],,,
paua poacher,,noun,,,[none],,,[none],,[none],,,
paua poaching,,noun,,,[none],,,[none],,[none],,,
paua quota,,noun,,,[none],,,[none],,[none],,,
paua ravioli,,noun,,a pasta dish consisting of native paua shellfish,,,,[none],,[none],,,
paua roe,,noun,,,[none],,,[none],,[none],,,
paua shell,,noun,,,[none],,,[none],,[none],,,
paua steak,,noun,,,[none],,,[none],,[none],,,
paua-hook,,noun,,? barracouta hook,,,,[none],,[none],,,
paua-shell ashtray,,noun,,,[none],,,[none],,[none],,,
paunch dump,,noun,1,a place at which the stomachs and bowels of slaughtered stock are collected and dried for worm-farming.,[none],,,Rural,Farm Words,[none],,,
pav,,verb,,use in a pavlova,[none],,,[none],,[none],,,
pav,,noun,,(a) pavlova,abbreviation,informal,,[none],,[none],,,
pav property,,phrase,,,[none],,,[none],,[none],,,
pavement light,,noun,,,[none],,,[none],,[none],,,"1989 Charles Ransom notes: Light, pavement - Not found elsewhere but ""pavement"" suggests this may be British all the same."
paving stones,,noun,,,[none],,,[none],,[none],,,figurative use
pavlova,,noun,,"a meringue dessert cake, for which the first recipe was published in 1929 in New Zealand.",[none],,,[none],,[none],,,"Note on conversation with Deidre Macken (60 yrs) about her mother's story (86 yrs). She was in the Wellington Ballet Company in 1926 and on news of Pavlova's tour wrote to her manager enquiring how they could help make her tour and reception more pleasant, her favourite colours, foods, etc. She expressed a great liking for meringue (cakes) so they consulted a chef who produced 3 attempts (e.g. a square cake was rejected in favour of a round one); finally the `soft-centre' variety was chosen. In her honour they named it Pavlova (?cake) and they presented this to Pavlova (? at a gathering) and she liked it a great deal. D. Macken is to research this - ? Ballet company records, etc. Deidre Macken (04) 384-6073 - H.D. Macken, Nairn St."
pavlova cake,,noun,,a small cake rather than the PAVLOVA as we know it,[none],,,[none],,[none],,,
pavlova cake,,noun,1,"a cake consisting of a meringue shell filled with fruit and whipped cream. [after Anna Pavlova, 1885-1931, a ballet dancer] meringue cake, meringue (sandwich) sponge (Anna Pavlova visited N.Z. in 1926)",[none],,,[none],,[none],,,now usu. pavlova q.v.
pavlova,,noun,,"multi-coloured and layered jelly mould, having the appearance of a tasteless tutu",,,,[none],,[none],,,[Could this have been both in the jelly and meringue varieties originally an Otago-conceived dish? cf SOUTHLAND SURPRISE mentioned in ?MORE magazine]
pavlova,,noun,2,a meringue cake with various toppings,,,,[none],,[none],,,[Not in the NZ [Country] Women's Institutes' [The] Cookery Book 1936 (4th edn) to 1955 reprint]
pavlova meringue,,noun,,,[none],,,[none],,[none],,,
pavlova mouse,,noun,,a mouse-shaped pavlova meringue,[none],,,[none],,[none],,,
paw,,noun,,variant of pa (=fish hook),[none],,,[none],,[none],pa,,
paw the air,,phrase,,to express anger or frustration [usually with working dogs].,[none],,,Rural,Farm Words,[none],,,
pawaiwhakarua,,noun,,,,,,[none],,[none],,,
Pawelka,,noun,,,[none],,,[none],,[none],,,"According to C.D. Orsman used as a general name for a prison-breaker to the ? 1940s; but obsolescent from then. Joe Pawelka was a famous prison-breaker ca1910. I have never heard this extended use of his name, nor found it elsewhere attested. [? omit]"
pawera,,noun,1,[Ma.] a New Zealand-bred cultivar of red clover (Trifolium pratense).,[none],,,Rural,Farm Words,[none],,,
pawing,,noun,1,[sheepdog] using a forepaw to push a sheep on its nose so that it will recoil or retreat.,[none],,,Rural,Farm Words,[none],,,
pawky,,adjective,,,[none],,,[none],,[none],,,
"Pawnshop, the",,noun,,Bank of New Zealand,[none],,,[none],,[none],,,
pax,,noun,,a truce word,[none],,,[none],,[none],,,
pay,,verb,,to be profitable to work,,,,[none],,[none],,,
pay collection,,noun,,,[none],,,[none],,[none],,,
pay off,,verb,,,,,,[none],,[none],,,ca1951 May Pugh-Williams (Letter) Paid off as a compensation case due to illness or accident occurring while seafarer is on articles. Section VI is the section in the N.Z. Shipping and Seamen's Act 1908.
pay out,,verb,,to scream,,,,[none],,[none],,,
pay out,,noun,,,[none],,,[none],,[none],,,
pay rock,,noun,,the quartz-miners' equivalent of pay-dirt,[none],,,[none],,[none],,,aka pay-rock
pay-dirt,,noun,,1. mining: goldbearing ground or material worth the trouble of working. 2. (informal) any profitable situation.,,,,[none],,[none],,,
pay-shoot,,noun,,,[none],,,[none],,[none],,,
pay-streak,,noun,,,,,,[none],,[none],,,
payable,,adjective,,,[none],,,[none],Geology,[none],"cf. pay-dirt, pay-rock",,goldmining
payable,,adjective,2,(of fleeces),[none],,,[none],,[none],,,
payable gold,,noun,,,[none],,,[none],,[none],,,
payable goldfield,,noun,,,[none],,,[none],,[none],,,
payable ground,,noun,,,[none],,,[none],,[none],,,
payable prospect,,noun,,,[none],,,[none],,[none],,,
payable washdirt,,noun,,,[none],,,[none],Geology,[none],,,goldmining
paying,,adjective,,,[none],,,[none],,[none],,,
payout,,noun,,the cheque for milk products,,,,[none],,[none],,,
payout,,noun,1,the payment per kg. of milk solids paid to a dairy farmer member of a co-operative dairy company (formerly per lb of butterfat).,[none],,,Rural,Farm Words,[none],,,
PBDS,,abbreviation,,Porirua Business Development Society,[none],,,[none],,[none],,,
PBRF,,abbreviation,,Performance-Based Research Fund,acronym,,,[none],,[none],Performance-Based Research Fund,,
PCO,,abbreviation,,Parliamentary Counsel Office,,,,[none],,[none],,,
PD,,abbreviation,,Periodic Detention,[none],,,[none],,[none],,,
PD,,abbreviation,2,Preventive Detention,[none],,,[none],,[none],,,
PDK,,abbreviation,,,,,,[none],,[none],,,
pe'a,,noun,,"the traditional Samoan, male, waist to knee tattoo",Polynesian,,,[none],,[none],,,
pea,3,noun,,part of a scales,,,,[none],,[none],,,
pea,,noun,,a piece of kauri gum,[none],,,[none],,[none],,,
pea rifle,,noun,,,[none],,,[none],,[none],,,aka pea-rifle
pea souper,,noun,,a teetotaller,,,,[none],,[none],,,
"pea, pie and pud",,phrase,,"the usual colloquial abbrev. form of the main fare at pie-carts: =pea, pie and spud (mashed potatoes)",[none],,,[none],,[none],pie-cart,,ca1945 at least. Wellington.
"pea, pie and spud",,phrase,,,[none],,,[none],,[none],,,"also pea, pie and pud q.v."
peace party,,noun,,,[none],,,[none],,[none],,,
peacenikery,,noun,,,,,,[none],,[none],,,
peach,,noun,,cultivated NZ peach,,,,[none],,[none],also Maori peach,,
peach a l'Australian,,noun,,,,,,[none],,[none],,,
peacock,,verb,,,,,,[none],,[none],,,
peacock coal,,noun,,,[none],,,[none],,[none],,,
peak,1,verb,,? to become exhausted; to fail. (? related to <i>peaky</i> `sickly':,,,,[none],,[none],,,
peak,1,verb,,,,,,[none],,[none],,,
peak,2,verb,,to put the peaks in a lemon-squeezer hat,,,,[none],,[none],,,
peak,,verb,1,[animals] to be exhausted or refusing to work.,[none],,,Rural,Farm Words,[none],,,
peak,,verb,,[cows] to produce the greatest amount of milk.,[none],,,Rural,Farm Words,[none],,,
peak note,,noun,1,a tax that high milk producers pay for the processing of milk.,[none],,,Rural,Farm Words,[none],,,
peak rights,,noun,1,a penalising policy that limits farmer shareholders' milk production.,[none],,,Rural,Farm Words,[none],,,
peak-bagger,,noun,,a mountaineer keen to climb as many peaks as possible,,,,[none],,[none],,,"Heard on Radio NZ, Kim Hill, 20 November, 2001"
peaked,,adjective,,exhausted,[none],,,[none],,[none],,,
peanut,,noun,,"a (usually disparaging or derogatory) name for a small, petty, or insignificant thing or person.",,,,[none],,[none],,,"1949 R Mason `anything undersized, small of its kind' ca 1952 March R.Mason quotes an owner describing his small Renault car as a `peanut'. -- ca 1960's `peanut politician' used disparagingly of a person who (often rather selfimportantly) makes his life's work gaining elective office to minor committees (school committees etc) - Wellington."
peanut crumples,,noun,,equivalent to present-day peanut brownies,[none],,,[none],,[none],,,should it be 'crumbles'?
peanut gallery,,noun,,N.Amer. slang for the top gallery in a theatre,[none],,,[none],,[none],,,ca1951 Wellington (p.c. Feb 1951 Plute Warren)
peanut slab,,noun,,a thick bar of chocolate containg peanuts,[none],,,[none],,[none],,,
pearl diver,,noun,,,[none],,,[none],,[none],,,transferred use
pearl fillets,,noun,,ghost shark,[none],,,[none],,[none],,,
pearl fish,,noun,,,,,,[none],,[none],,,
pearl shell,,noun,,= paua (shell),[none],obsolete,,[none],,[none],,,
pearl-diving,,noun,1,the annual wet-day task of cleaning and sorting dags beneath the woolshed.,[none],,,Rural,Farm Words,[none],,,
pearler,,noun,,,,,,[none],,[none],,,
pearleye,,noun,,,,,,[none],,[none],,,
pearling,2,noun,,in surfing,,,,[none],,[none],,,
pearling,,noun,,studded appearance of antlers owing to numbers of small bumps of antler material arranged in longitudinal rows,[none],,,[none],,[none],,,
pearlside,,noun,,,,,,[none],,[none],,,
pearlside,,noun,2,,,,,[none],,[none],,,
pearlwort,,noun,,,,,,[none],,[none],,,
pearlwort,,noun,2,,,,,[none],,[none],,,
peary,,adjective,,,,,,[none],,[none],,,
peasant girl with veil,,phrase,,a dessert dish,[none],,,[none],,[none],,,
peashooter,,noun,,"(usu. pl.) <i>Leycesteria formosa</i>, Himalaya honeysuckle",,,,[none],,[none],,,ca1954 R.Mason quoting Dunedin children.
peat scour,,noun,1,bush-sickness or copper deficiency disease in stock.,[none],,,Rural,Farm Words,[none],,,
pecky,,adjective,,,,,,[none],,[none],,,
pedunculate myrtle,,noun,,,[none],,,[none],,[none],,,
pee in someone's pocket,,phrase,,,[none],,,[none],,[none],,,
pee pole,,noun,,a toilet spot in the Antarctic,[none],,,[none],,[none],,,
pee-taking,,noun,,piss-taking,[none],,,[none],,[none],,,
pee-the-bed,,noun,,dandelion,,,,[none],,[none],,,
pee-u,,noun,,"<i>Phoebetria palpebrata</i>, sooty albatross",,,,[none],,[none],,,
peeky,,adjective,,,,,,[none],,[none],,,
peel,2,verb,,?elaborated to peel bananas,,,,[none],,[none],,,
peel a deader,,phrase,1,to pluck the wool or skin from a dead sheep.,[none],,,Rural,Farm Words,[none],,,
peel,,verb,1,to shear sheep.,[none],,,Rural,Farm Words,[none],,,
peel off,,verb,,[mustering] to clear hills of sheep.,[none],,,Rural,Farm Words,[none],,,
peeler,,noun,,a log suitable for rotary veneer cutting,[none],,,[none],,[none],,,
peelie,,noun,,a marble,,,,[none],,[none],,,
peely-wally,,adjective,,pale and sickly,[none],,,[none],,[none],,,"in ODE, labelled Scottish"
peep-boo's,,noun,,later called eccles cakes,,,,[none],,[none],,,
peewee,,noun,,a marble (cf. piss-wee),[none],,,[none],,[none],,,
peg,1,noun,,a boundary marker,,,,[none],,[none],,,
peg a claim,,verb,,,,,,[none],,[none],,,
peg and peg with,,phrase,,,[none],,,[none],,[none],,,
peg away,,verb,,,,,,[none],,[none],,,
peg,2,noun,,a shilling,,,,[none],,[none],,,
peg,3,noun,,policeman?; a police spy; a pimp,,,,[none],,[none],,,
peg,1,verb,,"notice, watch, survey",,,,[none],,[none],,,
peg,2,verb,,to mark out,,,,[none],,[none],,,
PEG,,noun,,performance enhancement grant,acronym,,,[none],,[none],,,
peg off,,verb,,,,,,[none],,[none],,,
peg out,,verb,,.,[none],,,[none],,[none],,,gold mining
peg out a claim,,verb,,,,,,[none],,[none],,,
peg out one's last claim,,phrase,,to die,[none],,,[none],,[none],,,
peg-tooth,,noun,,of a saw,,,,[none],,[none],,,
peg-top,,verb,,,,,,[none],,[none],,,
pegging,,noun,,,[none],,,[none],,[none],,,
pegging day,,noun,,,[none],,,[none],,[none],,,
pegging off,,noun,,,[none],,,[none],,[none],,,
pegging out,,noun,,,[none],,,[none],,[none],,,
peggy,,noun,,,,,,[none],,[none],,,
peggy bag,,noun,,,,,,[none],,[none],,,
Peggy square,,noun,,"a knitted square of about 5 inches size to be sewn to others to make rugs etc., for poor people.",[none],,,[none],,[none],,,ca1934 Aunt Molly's Children's Session on 2YA Wellington ca1951 21st May Corresp. School on radio 2YA. Peggy squares for rugs for displaced children.
PEGS,,abbreviation,,Performance-Enhancing Grants System,acronym,,,[none],,[none],,,
pegs,,noun,,a pron. variant of PAX (q.v.).,,,,[none],,[none],,,
peho,,noun,,a small owl,,,,[none],,[none],,,
peka-a-waka,,noun,,an epiphyte,,,,[none],,[none],,,
pekapeka,4,noun,,a wooden spreader used for catching certain fish,,,,[none],,[none],,,
pekapeka,1,noun,,the native bat,,,,[none],,[none],,,
pekapeka,2,noun,,a plant,,,,[none],,[none],,,
pekapeka,3,noun,,a swell shark,,,,[none],,[none],,,
pekau,,noun,,,,,,[none],,[none],pikau,,
pekeha,,noun,,a petrel,,,,[none],,[none],,,
pekepekekiore,,noun,,a fungus,,,,[none],,[none],,,
pekerangi,,noun,,,,,,[none],,[none],,,
pekipeki,,noun,,a plant,,,,[none],,[none],,,
peko,,noun,,,[none],,,[none],,[none],pikau,,pl pekoes
pellitory,,noun,,"a plant, <i>Parietaria debilis </i>",,,,[none],,[none],,,
Pelorus Jack,,noun,,the name of a famous dolphin that escorted ships through French Pass near Pelorus Sound (1882-1912),[none],,,[none],,[none],,,
